time_s,ref_x,ref_y,ref_theta,real_x,real_y,real_theta,cte_m,dist_to_ref
7.7,1.2658,-0.1199,-0.2149,1.3193,0.1209,0.1899,0.2467,0.2467
7.8,1.2658,-0.1199,-0.2149,1.3193,0.1209,0.1669,0.2467,0.2467
7.9,1.2658,-0.1199,-0.2149,1.3193,0.1209,0.1309,0.2467,0.2467
8.0,1.2658,-0.1199,-0.2149,1.3193,0.1209,0.1091,0.2467,0.2467
8.1,1.2658,-0.1199,-0.2149,1.3193,0.1209,0.1016,0.2467,0.2467
8.2,1.2658,-0.1199,-0.2149,1.3193,0.1209,0.0852,0.2467,0.2467
8.301,1.2658,-0.1199,-0.2149,1.3193,0.1209,0.0415,0.2467,0.2467
8.4,1.2658,-0.1199,-0.2149,1.3193,0.1209,0.0305,0.2467,0.2467
8.5,1.2658,-0.1199,-0.2149,1.3193,0.1209,0.011,0.2467,0.2467
8.6,1.2658,-0.1199,-0.2149,1.3193,0.1209,0.0175,0.2467,0.2467
8.701,1.2658,-0.1199,-0.2149,1.3193,0.1209,0.0066,0.2467,0.2467
8.8,1.2658,-0.1199,-0.2149,1.3193,0.1209,-0.0339,0.2467,0.2467
8.9,1.2658,-0.1199,-0.2149,1.3193,0.1209,-0.0904,0.2467,0.2467
9.0,1.2658,-0.1199,-0.2149,1.3193,0.1209,-0.1101,0.2467,0.2467
9.1,1.2658,-0.1199,-0.2149,1.3193,0.1209,-0.0873,0.2467,0.2467
9.2,1.2658,-0.1199,-0.2149,1.3193,0.1209,-0.0719,0.2467,0.2467
9.3,1.2658,-0.1199,-0.2149,1.3193,0.1209,-0.0578,0.2467,0.2467
9.4,1.2658,-0.1199,-0.2149,1.3193,0.1209,-0.0698,0.2467,0.2467
9.5,1.2658,-0.1199,-0.2149,1.3193,0.1209,-0.0709,0.2467,0.2467
9.6,1.2658,-0.1199,-0.2149,1.3193,0.1209,-0.0426,0.2467,0.2467
9.701,1.2658,-0.1199,-0.2149,1.3193,0.1209,-0.0251,0.2467,0.2467
9.8,1.2658,-0.1199,-0.2149,1.3193,0.1209,-0.0283,0.2467,0.2467
9.9,1.2658,-0.1199,-0.2149,1.3193,0.1209,-0.0316,0.2467,0.2467
10.0,1.2658,-0.1199,-0.2149,1.3193,0.1209,-0.0468,0.2467,0.2467
10.1,1.2658,-0.1199,-0.2149,1.3193,0.1209,-0.049,0.2467,0.2467
10.2,1.2658,-0.1199,-0.2149,1.3192,0.1209,-0.0436,0.2467,0.2467
10.3,1.2658,-0.1199,-0.2149,1.3192,0.1209,-0.0457,0.2467,0.2467
10.4,1.2658,-0.1199,-0.2149,1.3192,0.1209,-0.048,0.2467,0.2467
10.5,1.2658,-0.1199,-0.2149,1.3192,0.1209,-0.0457,0.2467,0.2467
10.6,1.2658,-0.1199,-0.2149,1.3192,0.1209,-0.0447,0.2467,0.2467
10.7,1.2658,-0.1199,-0.2149,1.3192,0.1209,-0.0447,0.2467,0.2467
10.8,1.2658,-0.1199,-0.2149,1.3192,0.1209,-0.0545,0.2467,0.2467
10.9,1.2658,-0.1199,-0.2149,1.3192,0.1209,-0.0588,0.2467,0.2467
11.0,1.2658,-0.1199,-0.2149,1.3192,0.1209,-0.0578,0.2467,0.2467
11.1,1.2658,-0.1199,-0.2149,1.3192,0.1209,-0.0457,0.2467,0.2467
11.2,1.2658,-0.1199,-0.2149,1.3187,0.1209,-0.0393,0.2466,0.2466
11.3,1.2658,-0.1199,-0.2149,1.3187,0.1209,-0.037,0.2466,0.2466
11.4,1.2658,-0.1199,-0.2149,1.3187,0.1209,-0.0339,0.2466,0.2466
11.5,1.2658,-0.1199,-0.2149,1.3187,0.1209,-0.0262,0.2466,0.2466
11.6,1.2658,-0.1199,-0.2149,1.3187,0.1209,-0.0272,0.2466,0.2466
11.7,1.2658,-0.1199,-0.2149,1.3213,0.1208,-0.0262,0.2471,0.2471
11.8,1.2658,-0.1199,-0.2149,1.3259,0.1207,-0.0305,0.2479,0.248
11.9,1.2658,-0.1199,-0.2149,1.3336,0.1205,-0.0195,0.2493,0.2498
12.0,1.2927,-0.1261,-0.2302,1.3442,0.1203,-0.0131,0.2517,0.2517
12.1,1.2927,-0.1261,-0.2302,1.3518,0.1203,-0.001,0.2534,0.2534
12.2,1.3128,-0.131,-0.2443,1.3732,0.1204,0.0077,0.2585,0.2585
12.3,1.3347,-0.1368,-0.2662,1.3919,0.1207,0.0218,0.2634,0.2637
12.4,1.3347,-0.1368,-0.2662,1.4108,0.1212,0.0382,0.2689,0.269
12.501,1.3564,-0.1431,-0.289,1.4333,0.1222,0.0534,0.2762,0.2762
12.6,1.3774,-0.1495,-0.2978,1.4569,0.1237,0.0688,0.2844,0.2845
12.7,1.4013,-0.157,-0.3163,1.484,0.126,0.096,0.2947,0.2949
12.801,1.421,-0.1636,-0.3283,1.5105,0.129,0.1232,0.3058,0.306
12.9,1.4401,-0.1702,-0.3393,1.5406,0.1333,0.1484,0.3196,0.3197
13.0,1.4649,-0.1793,-0.3557,1.5711,0.1384,0.1768,0.3347,0.3349
13.1,1.4854,-0.187,-0.3732,1.6035,0.1447,0.1963,0.352,0.3522
13.2,1.5085,-0.1962,-0.3807,1.6353,0.1516,0.2204,0.37,0.3702
13.3,1.5085,-0.1962,-0.3807,1.6543,0.1561,0.24,0.3813,0.3813
13.4,1.5284,-0.2043,-0.3917,1.7017,0.1689,0.289,0.4111,0.4115
13.5,1.5491,-0.2134,-0.421,1.7347,0.1796,0.3272,0.4345,0.4346
13.6,1.5675,-0.2217,-0.433,1.7681,0.1919,0.3665,0.4596,0.4597
13.7,1.5883,-0.2316,-0.4461,1.8023,0.206,0.4058,0.4871,0.4871
13.8,1.6086,-0.2416,-0.4658,1.8333,0.2201,0.4386,0.5134,0.5135
13.901,1.6086,-0.2416,-0.4658,1.8646,0.2356,0.4735,0.5413,0.5415
14.0,1.6266,-0.2509,-0.4866,1.8892,0.2486,0.4953,0.5643,0.5643
14.1,1.6266,-0.2509,-0.4866,1.893,0.2507,0.4964,0.568,0.568
14.2,1.6462,-0.2616,-0.5095,1.9215,0.2662,0.4997,0.595,0.5952
14.3,1.6266,-0.2509,-0.4866,1.9194,0.2651,0.4997,0.593,0.5932
14.401,1.6266,-0.2509,-0.4866,1.9188,0.2647,0.5018,0.5924,0.5926
14.5,1.6266,-0.2509,-0.4866,1.9188,0.2647,0.4964,0.5924,0.5926
14.6,1.6266,-0.2509,-0.4866,1.9167,0.2636,0.5007,0.5905,0.5907
14.7,1.6266,-0.2509,-0.4866,1.9164,0.2635,0.48,0.5902,0.5904
14.8,1.6266,-0.2509,-0.4866,1.9164,0.2635,0.4342,0.5902,0.5904
14.9,1.6266,-0.2509,-0.4866,1.9164,0.2635,0.3971,0.5902,0.5904
15.0,1.6266,-0.2509,-0.4866,1.9164,0.2635,0.3732,0.5902,0.5904
15.1,1.6266,-0.2509,-0.4866,1.9164,0.2635,0.3121,0.5902,0.5904
15.2,1.6266,-0.2509,-0.4866,1.9164,0.2635,0.2292,0.5902,0.5904
15.3,1.6266,-0.2509,-0.4866,1.9164,0.2635,0.1614,0.5902,0.5904
15.4,1.6266,-0.2509,-0.4866,1.9164,0.2635,0.1047,0.5902,0.5904
15.5,1.6266,-0.2509,-0.4866,1.9164,0.2635,0.0644,0.5902,0.5904
15.6,1.6266,-0.2509,-0.4866,1.9164,0.2635,0.0262,0.5902,0.5904
15.7,1.6266,-0.2509,-0.4866,1.9164,0.2635,-0.0283,0.5902,0.5904
15.8,1.6266,-0.2509,-0.4866,1.9164,0.2635,-0.0752,0.5902,0.5904
15.9,1.6266,-0.2509,-0.4866,1.9164,0.2635,-0.0817,0.5902,0.5904
16.0,1.6266,-0.2509,-0.4866,1.9164,0.2635,-0.0534,0.5902,0.5904
16.1,1.6266,-0.2509,-0.4866,1.9164,0.2635,-0.0545,0.5902,0.5904
16.2,1.6266,-0.2509,-0.4866,1.9164,0.2635,-0.0688,0.5902,0.5904
16.3,1.6266,-0.2509,-0.4866,1.9164,0.2635,-0.0817,0.5902,0.5904
16.4,1.6266,-0.2509,-0.4866,1.9167,0.2634,-0.1396,0.5903,0.5905
16.5,1.6266,-0.2509,-0.4866,1.9167,0.2634,-0.1222,0.5903,0.5905
16.6,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.1014,0.5901,0.5903
16.7,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0817,0.5901,0.5903
16.8,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0578,0.5901,0.5903
16.9,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0611,0.5901,0.5903
17.0,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0775,0.5901,0.5903
17.1,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.085,0.5901,0.5903
17.2,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0862,0.5901,0.5903
17.3,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0937,0.5901,0.5903
17.4,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0927,0.5901,0.5903
17.5,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0937,0.5901,0.5903
17.6,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.1101,0.5901,0.5903
17.7,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.134,0.5901,0.5903
17.8,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.1407,0.5901,0.5903
17.9,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.1189,0.5901,0.5903
18.0,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0785,0.5901,0.5903
18.1,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0534,0.5901,0.5903
18.2,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0403,0.5901,0.5903
18.3,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0414,0.5901,0.5903
18.4,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0578,0.5901,0.5903
18.5,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0752,0.5901,0.5903
18.6,1.6266,-0.2509,-0.4866,1.9161,0.2635,-0.0775,0.5901,0.5903
18.7,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.073,0.5901,0.5903
18.8,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.0785,0.5901,0.5903
18.9,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.0862,0.5901,0.5903
19.0,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.096,0.5901,0.5903
19.1,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.1386,0.5901,0.5903
19.2,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.1189,0.5901,0.5903
19.3,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.0991,0.5901,0.5903
19.4,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.0654,0.5901,0.5903
19.5,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.0665,0.5901,0.5903
19.6,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.0883,0.5901,0.5903
19.7,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.1037,0.5901,0.5903
19.8,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.0991,0.5901,0.5903
19.9,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.0981,0.5901,0.5903
20.0,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.1014,0.5901,0.5903
20.1,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.0937,0.5901,0.5903
20.2,1.6266,-0.2509,-0.4866,1.9162,0.2635,-0.097,0.5901,0.5903
20.3,1.6266,-0.2509,-0.4866,1.9182,0.2633,-0.0991,0.5908,0.5911
20.4,1.6462,-0.2616,-0.5095,1.9304,0.262,-0.1047,0.5957,0.5957
20.5,1.6462,-0.2616,-0.5095,1.9423,0.2609,-0.0916,0.6005,0.6005
20.6,1.6462,-0.2616,-0.5095,1.9492,0.2603,-0.084,0.6034,0.6034
20.7,1.6647,-0.2723,-0.5344,1.9725,0.2585,-0.0654,0.6135,0.6135
20.8,1.6647,-0.2723,-0.5344,1.9903,0.2575,-0.048,0.6218,0.6218
20.901,1.6844,-0.2841,-0.5411,2.0093,0.2567,-0.0316,0.6308,0.6308
21.0,1.7024,-0.295,-0.5552,2.0331,0.2561,-0.0185,0.6427,0.6427
21.1,1.7024,-0.295,-0.5552,2.0568,0.2562,0.0131,0.6553,0.6554
21.2,1.7205,-0.3064,-0.5629,2.0814,0.2569,0.0328,0.6689,0.669
21.301,1.7389,-0.3181,-0.5739,2.1088,0.2584,0.0654,0.6849,0.6849
21.401,1.758,-0.3307,-0.5924,2.138,0.2608,0.0939,0.703,0.7031
21.5,1.758,-0.3307,-0.5924,2.1557,0.2627,0.1124,0.7144,0.7144
21.6,1.7747,-0.3421,-0.6021,2.1996,0.2687,0.1484,0.744,0.7441
21.7,1.7925,-0.3545,-0.6163,2.2328,0.2743,0.1756,0.7676,0.7676
21.8,1.8098,-0.3669,-0.624,2.2658,0.2809,0.2138,0.7921,0.7921
21.9,1.8098,-0.3669,-0.624,2.299,0.2886,0.2454,0.8177,0.8178
22.0,1.8266,-0.3793,-0.6447,2.3333,0.298,0.2859,0.8458,0.8458
22.1,1.8266,-0.3793,-0.6447,2.3536,0.3043,0.3087,0.863,0.8631
22.2,1.8453,-0.3935,-0.6545,2.4004,0.3209,0.3655,0.9047,0.9047
22.301,1.8621,-0.4067,-0.672,2.4336,0.3348,0.4124,0.9361,0.9362
22.4,1.8621,-0.4067,-0.672,2.4689,0.3511,0.4494,0.9708,0.9709
22.5,1.8621,-0.4067,-0.672,2.4988,0.3661,0.4856,1.0012,1.0013
22.6,1.8777,-0.4194,-0.6915,2.5313,0.3844,0.5313,1.0361,1.0361
22.7,1.8777,-0.4194,-0.6915,2.5609,0.4028,0.576,1.0691,1.0691
22.8,1.8777,-0.4194,-0.6915,2.5804,0.416,0.6077,1.0916,1.0917
22.9,1.8777,-0.4194,-0.6915,2.5821,0.4172,0.6142,1.0936,1.0937
23.0,1.8777,-0.4194,-0.6915,2.5793,0.4152,0.6185,1.0904,1.0904
23.1,1.8777,-0.4194,-0.6915,2.5766,0.4133,0.6142,1.0871,1.0872
23.2,1.8777,-0.4194,-0.6915,2.5767,0.4133,0.6011,1.0872,1.0872
23.3,1.8777,-0.4194,-0.6915,2.5767,0.4133,0.5651,1.0873,1.0873
23.4,1.8777,-0.4194,-0.6915,2.5767,0.4133,0.5149,1.0873,1.0873
23.501,1.8777,-0.4194,-0.6915,2.5767,0.4133,0.4669,1.0873,1.0873
23.6,1.8777,-0.4194,-0.6915,2.5767,0.4133,0.3883,1.0873,1.0873
23.7,1.8777,-0.4194,-0.6915,2.5767,0.4133,0.2946,1.0873,1.0873
23.8,1.8777,-0.4194,-0.6915,2.5767,0.4133,0.2215,1.0873,1.0873
23.9,1.8777,-0.4194,-0.6915,2.5767,0.4133,0.1681,1.0873,1.0873
24.0,1.8777,-0.4194,-0.6915,2.5767,0.4133,0.1134,1.0873,1.0873
24.101,1.8777,-0.4194,-0.6915,2.5767,0.4133,0.0775,1.0873,1.0873
24.2,1.8777,-0.4194,-0.6915,2.5767,0.4133,0.0087,1.0873,1.0873
24.3,1.8777,-0.4194,-0.6915,2.5767,0.4133,-0.0065,1.0873,1.0873
24.4,1.8777,-0.4194,-0.6915,2.5767,0.4133,-0.0426,1.0873,1.0873
24.5,1.8777,-0.4194,-0.6915,2.5767,0.4133,-0.0742,1.0873,1.0873
24.6,1.8777,-0.4194,-0.6915,2.5767,0.4133,-0.085,1.0873,1.0873
24.7,1.8777,-0.4194,-0.6915,2.5767,0.4133,-0.1079,1.0873,1.0873
24.8,1.8777,-0.4194,-0.6915,2.5767,0.4133,-0.1407,1.0873,1.0873
24.9,1.8777,-0.4194,-0.6915,2.5768,0.4133,-0.1581,1.0873,1.0873
25.0,1.8777,-0.4194,-0.6915,2.5768,0.4133,-0.144,1.0873,1.0873
25.101,1.8777,-0.4194,-0.6915,2.5768,0.4133,-0.1374,1.0873,1.0873
25.2,1.8777,-0.4194,-0.6915,2.5827,0.4126,-0.1199,1.0905,1.0906
25.3,1.8777,-0.4194,-0.6915,2.5834,0.4125,-0.0665,1.0909,1.091
25.4,1.8777,-0.4194,-0.6915,2.5834,0.4125,-0.0272,1.0909,1.091
25.5,1.8777,-0.4194,-0.6915,2.5834,0.4125,-0.0305,1.0909,1.091
25.6,1.8777,-0.4194,-0.6915,2.5834,0.4125,-0.0316,1.0909,1.091
25.7,1.8777,-0.4194,-0.6915,2.5834,0.4125,-0.0262,1.0909,1.091
25.801,1.8777,-0.4194,-0.6915,2.5834,0.4125,-0.0251,1.0909,1.091
25.9,1.8777,-0.4194,-0.6915,2.5834,0.4125,-0.0293,1.0909,1.091
26.0,1.8777,-0.4194,-0.6915,2.5834,0.4125,-0.0326,1.0909,1.091
26.1,1.8777,-0.4194,-0.6915,2.5861,0.4124,-0.0283,1.0925,1.0926
26.2,1.8956,-0.4344,-0.7025,2.5963,0.412,-0.0524,1.0988,1.0989
26.3,1.8956,-0.4344,-0.7025,2.6179,0.4102,-0.1037,1.1114,1.1114
26.4,1.916,-0.4523,-0.7297,2.6621,0.404,-0.1548,1.1357,1.1358
26.501,1.9377,-0.4724,-0.7526,2.7263,0.3918,-0.2039,1.1698,1.1699
26.6,1.9579,-0.4922,-0.7821,2.7985,0.3749,-0.2388,1.2075,1.2076
26.7,1.9776,-0.512,-0.792,2.8851,0.354,-0.2346,1.2542,1.2544
26.8,2.0103,-0.5467,-0.8411,2.9841,0.3344,-0.1789,1.3132,1.3132
26.9,2.0284,-0.5672,-0.8508,3.0842,0.3189,-0.1396,1.378,1.3783
27.0,2.0455,-0.5873,-0.866,3.1441,0.3112,-0.1222,1.419,1.4193
27.1,2.0653,-0.6117,-0.8934,3.1944,0.3043,-0.1461,1.4539,1.454
27.2,2.0653,-0.6117,-0.8934,3.2544,0.2947,-0.1614,1.4947,1.4952
27.3,2.0825,-0.634,-0.9173,3.2932,0.2886,-0.1538,1.5222,1.5222
27.4,2.0825,-0.634,-0.9173,3.3165,0.285,-0.156,1.5384,1.5386
27.5,2.0825,-0.634,-0.9173,3.3165,0.285,-0.1515,1.5384,1.5386
27.6,2.0825,-0.634,-0.9173,3.3165,0.285,-0.1166,1.5384,1.5386
27.7,2.0825,-0.634,-0.9173,3.3165,0.285,-0.1189,1.5384,1.5386
27.8,2.0825,-0.634,-0.9173,3.3165,0.285,-0.1199,1.5384,1.5386
27.901,2.0825,-0.634,-0.9173,3.3165,0.285,-0.1222,1.5384,1.5386
28.0,2.0825,-0.634,-0.9173,3.3165,0.285,-0.1166,1.5384,1.5386
28.1,2.0825,-0.634,-0.9173,3.3165,0.285,-0.1112,1.5384,1.5386
28.2,2.0825,-0.634,-0.9173,3.3194,0.2846,-0.1134,1.5406,1.5407
28.3,2.0825,-0.634,-0.9173,3.3275,0.2838,-0.1025,1.5465,1.5467
28.401,2.0825,-0.634,-0.9173,3.3336,0.2832,-0.097,1.5509,1.5512
28.5,2.0825,-0.634,-0.9173,3.354,0.2814,-0.0806,1.5661,1.5667
28.6,2.1009,-0.6594,-0.9491,3.3708,0.2802,-0.0675,1.5794,1.5796
28.7,2.1009,-0.6594,-0.9491,3.3904,0.279,-0.0555,1.5947,1.5947
28.8,2.1009,-0.6594,-0.9491,3.4127,0.278,-0.0316,1.6123,1.6123
28.9,2.1009,-0.6594,-0.9491,3.4379,0.2776,-0.0098,1.6325,1.6326
29.0,2.1129,-0.6765,-0.9687,3.4631,0.2778,0.0164,1.6532,1.6534
29.1,2.1129,-0.6765,-0.9687,3.4923,0.2789,0.0513,1.6779,1.6779
29.2,2.1129,-0.6765,-0.9687,3.5212,0.2809,0.0808,1.7029,1.7029
29.3,2.1248,-0.694,-0.984,3.5527,0.2841,0.1124,1.7306,1.7308
29.4,2.1248,-0.694,-0.984,3.5841,0.2883,0.1429,1.7591,1.7591
29.5,2.1248,-0.694,-0.984,3.6179,0.2939,0.1778,1.7904,1.7904
29.6,2.1248,-0.694,-0.984,3.6375,0.2977,0.1953,1.8088,1.8088
29.7,2.1427,-0.7214,-0.9959,3.6866,0.3086,0.2423,1.8558,1.8559
29.8,2.1427,-0.7214,-0.9959,3.7208,0.3177,0.2695,1.8894,1.8894
29.9,2.1427,-0.7214,-0.9959,3.7282,0.3198,0.2761,1.8967,1.8967
30.0,2.1427,-0.7214,-0.9959,3.7773,0.3346,0.3272,1.946,1.946
30.1,2.1427,-0.7214,-0.9959,3.8155,0.3481,0.3611,1.9854,1.9855
30.2,2.1571,-0.7438,-0.9992,3.8628,0.3677,0.4102,2.0359,2.0359
