time_s,ref_x,ref_y,ref_theta,real_x,real_y,real_theta,cte_m,dist_to_ref
4.0,-3.7231,1.154,1.0472,-4.9337,1.8644,-3.0882,1.4037,1.4037
4.1,-3.7361,1.1311,1.0734,-5.0618,1.8541,-3.051,1.51,1.5101
4.2,-3.7506,1.1037,1.1432,-5.1754,1.8416,-3.0248,1.6025,1.6045
4.3,-3.7506,1.1037,1.1432,-5.3837,1.8129,-2.9911,1.7801,1.7804
4.4,-3.7817,1.0355,1.1606,-5.5048,1.7943,-2.9889,1.8828,1.8828
4.501,-3.7918,1.0116,1.1868,-5.6836,1.7671,-2.9932,2.037,2.037
4.601,-3.8015,0.9877,1.213,-5.8354,1.7475,-3.0302,2.1711,2.1711
4.7,-3.8109,0.9624,1.2294,-5.9567,1.7386,-3.0892,2.2818,2.2819
4.8,-3.8192,0.9389,1.2479,-6.1087,1.7399,3.0959,2.4253,2.4256
4.9,-3.8192,0.9389,1.2479,-6.2602,1.7572,2.9878,2.5744,2.5744
5.001,-3.8192,0.9389,1.2479,-6.4384,1.7994,2.858,2.7569,2.7569
5.101,-3.8192,0.9389,1.2479,-6.5828,1.8512,2.7653,2.9102,2.9102
5.2,-3.8192,0.9389,1.2479,-6.6962,1.9017,2.7063,3.0338,3.0338
5.3,-3.8192,0.9389,1.2479,-6.8301,1.971,2.6398,3.1827,3.1828
5.4,-3.8192,0.9389,1.2479,-6.9614,2.0505,2.571,3.3325,3.333
5.5,-3.8109,0.9624,1.2294,-7.087,2.1394,2.5012,3.4811,3.4811
5.6,-3.8015,0.9877,1.213,-7.2282,2.2555,2.4227,3.6537,3.6537
5.7,-3.8015,0.9877,1.213,-7.3177,2.339,2.377,3.7667,3.7669
5.8,-3.8015,0.9877,1.213,-7.425,2.4494,2.3223,3.906,3.9072
5.901,-3.7918,1.0116,1.1868,-7.545,2.5874,2.2623,4.0702,4.0705
6.0,-3.7817,1.0355,1.1606,-7.6383,2.7084,2.2068,4.2038,4.2038
6.1,-3.7817,1.0355,1.1606,-7.7248,2.835,2.1501,4.3336,4.3343
6.201,-3.7506,1.1037,1.1432,-7.8049,2.9668,2.0977,4.4618,4.4618
6.3,-3.7506,1.1037,1.1432,-7.8651,3.0771,2.0584,4.5623,4.5632
6.401,-3.7506,1.1037,1.1432,-7.945,3.2408,2.0028,4.703,4.7075
6.501,-3.7361,1.1311,1.0734,-8.0047,3.3822,1.9515,4.8254,4.8258
6.6,-3.7361,1.1311,1.0734,-8.0481,3.4984,1.9155,4.9191,4.9191
6.7,-3.7231,1.154,1.0472,-8.0976,3.6447,1.8893,5.0339,5.0339
6.801,-3.7231,1.154,1.0472,-8.1453,3.7902,1.887,5.1478,5.1483
6.9,-3.7126,1.1714,1.0254,-8.2023,3.9644,1.887,5.2871,5.2875
7.001,-3.701,1.1899,1.009,-8.2505,4.111,1.8883,5.4063,5.4065
7.1,-3.6668,1.2433,1.0015,-8.2889,4.2287,1.885,5.5023,5.5024
7.201,-3.6668,1.2433,1.0015,-8.3435,4.4046,1.8567,5.6431,5.6449
7.3,-3.6668,1.2433,1.0015,-8.3754,4.524,1.8185,5.7344,5.7388
7.401,-3.6507,1.2656,0.9425,-8.4129,4.7061,1.7443,5.8749,5.8749
7.5,-3.6507,1.2656,0.9425,-8.4311,4.8291,1.7071,5.9619,5.9624
7.6,-3.6373,1.2834,0.9173,-8.4496,4.981,1.6863,6.0688,6.0688
7.7,-3.6373,1.2834,0.9173,-8.4666,5.1346,1.6788,6.1757,6.1769
7.8,-3.6069,1.3214,0.8835,-8.4834,5.2898,1.6788,6.2871,6.2872
7.901,-3.5719,1.3634,0.876,-8.5033,5.4736,1.6788,6.4197,6.4197
8.0,-3.5719,1.3634,0.876,-8.5168,5.5979,1.6788,6.5097,6.5103
8.1,-3.5719,1.3634,0.876,-8.5368,5.7819,1.6788,6.6428,6.6463
8.2,-3.5719,1.3634,0.876,-8.5502,5.9057,1.6788,6.7324,6.7392
8.3,-3.5557,1.3808,0.8149,-8.5672,6.0624,1.6788,6.858,6.8581
8.4,-3.5557,1.3808,0.8149,-8.5837,6.2144,1.6788,6.9742,6.9746
8.5,-3.5282,1.4089,0.7898,-8.5992,6.3686,1.6635,7.093,7.0931
8.6,-3.5282,1.4089,0.7898,-8.6101,6.5255,1.6253,7.2112,7.2115
8.701,-3.5282,1.4089,0.7898,-8.6131,6.6799,1.5697,7.3221,7.3239
8.801,-3.4998,1.4359,0.7559,-8.6079,6.8355,1.5163,7.4329,7.4329
8.9,-3.4998,1.4359,0.7559,-8.5952,6.9939,1.4792,7.5395,7.5402
9.0,-3.483,1.4512,0.7287,-8.5766,7.1772,1.4671,7.6637,7.6637
9.1,-3.483,1.4512,0.7287,-8.5633,7.3032,1.465,7.7488,7.7495
9.2,-3.4672,1.4648,0.7123,-8.547,7.4568,1.465,7.8551,7.8554
9.301,-3.4501,1.4793,0.7002,-8.5272,7.6428,1.465,7.9849,7.9854
9.401,-3.4501,1.4793,0.7002,-8.5107,7.7982,1.465,8.093,8.0956
9.5,-3.4259,1.4986,0.6699,-8.4975,7.9225,1.465,8.1846,8.1846
9.6,-3.4097,1.5112,0.6535,-8.4779,8.1074,1.465,8.3185,8.3185
9.701,-3.4097,1.5112,0.6535,-8.4646,8.232,1.465,8.4094,8.4097
9.801,-3.3793,1.5334,0.6273,-8.4449,8.4178,1.465,8.547,8.5472
9.9,-3.3793,1.5334,0.6273,-8.4315,8.5414,1.4594,8.6392,8.6392
10.0,-3.3793,1.5334,0.6273,-8.4067,8.7258,1.4158,8.7739,8.7752
10.1,-3.3571,1.5489,0.6011,-8.377,8.8781,1.3547,8.8835,8.8835
10.2,-3.3571,1.5489,0.6011,-8.3449,8.9996,1.2915,8.9655,8.9661
10.3,-3.334,1.5642,0.5826,-8.2941,9.1446,1.201,9.059,9.059
10.4,-3.3128,1.5777,0.5683,-8.2302,9.2863,1.1191,9.1435,9.1435
10.5,-3.3128,1.5777,0.5683,-8.1555,9.4259,1.0603,9.221,9.2221
10.601,-3.2875,1.5928,0.54,-8.0603,9.5841,1.0102,9.308,9.308
10.701,-3.2875,1.5928,0.54,-7.9903,9.6911,0.9861,9.3638,9.3647
10.801,-3.2667,1.6049,0.5128,-7.8882,9.8441,0.9817,9.4468,9.4469
10.9,-3.2667,1.6049,0.5128,-7.8165,9.9516,0.9828,9.5054,9.5063
11.0,-3.2452,1.6164,0.4941,-7.7153,10.1034,0.9828,9.5918,9.5922
11.101,-3.2157,1.6316,0.4679,-7.6286,10.2335,0.9828,9.6676,9.6678
11.2,-3.2157,1.6316,0.4679,-7.542,10.3637,0.984,9.7447,9.745
11.3,-3.1968,1.6408,0.4505,-7.4706,10.4711,0.984,9.8102,9.8102
11.4,-3.1968,1.6408,0.4505,-7.3854,10.5993,0.984,9.8885,9.8893
11.501,-3.1637,1.6563,0.4374,-7.2813,10.7559,0.984,9.987,9.9878
11.601,-3.1637,1.6563,0.4374,-7.2108,10.8608,0.9753,10.0523,10.055
11.701,-3.1378,1.6674,0.4047,-7.1009,11.0135,0.924,10.1516,10.1517
11.801,-3.1378,1.6674,0.4047,-7.0021,11.1346,0.8629,10.224,10.2255
11.901,-3.1112,1.6781,0.3786,-6.8937,11.2494,0.7821,10.2916,10.2916
12.001,-3.087,1.6875,0.3698,-6.7759,11.354,0.6971,10.3463,10.3465
12.101,-3.087,1.6875,0.3698,-6.6513,11.4492,0.6304,10.3901,10.3921
12.2,-3.0667,1.6947,0.3424,-6.5478,11.5205,0.5913,10.4242,10.4242
12.301,-3.0225,1.71,0.3327,-6.3884,11.6216,0.5519,10.4674,10.4675
12.401,-3.0225,1.71,0.3327,-6.2536,11.7034,0.5444,10.5007,10.5028
12.501,-3.0225,1.71,0.3327,-6.1182,11.7854,0.5444,10.5339,10.5402
12.601,-3.0225,1.71,0.3327,-5.983,11.8663,0.5344,10.5663,10.579
12.7,-2.9904,1.7193,0.2716,-5.8724,11.9306,0.5226,10.6102,10.6103
12.8,-2.9904,1.7193,0.2716,-5.7361,12.0069,0.5018,10.6471,10.6477
12.9,-2.9688,1.7249,0.252,-5.5945,12.0817,0.4779,10.6844,10.6845
13.001,-2.9688,1.7249,0.252,-5.4276,12.1652,0.4571,10.7236,10.7259
13.1,-2.9186,1.7367,0.2269,-5.3136,12.2205,0.4472,10.7538,10.7539
13.2,-2.8911,1.7426,0.2138,-5.1715,12.2869,0.433,10.788,10.788
13.301,-2.6739,1.7897,0.2161,-5.0012,12.3656,0.433,10.8289,10.829
13.401,-2.6189,1.8017,0.2073,-4.8587,12.4317,0.4342,10.8634,10.8634
13.501,-2.6189,1.8017,0.2073,-4.7161,12.4978,0.4342,10.8988,10.8998
13.6,-2.5943,1.8064,0.1909,-4.6029,12.5503,0.4342,10.9299,10.9301
13.7,-2.5721,1.8104,0.1712,-4.4316,12.6298,0.4342,10.978,10.978
13.8,-2.5721,1.8104,0.1712,-4.2893,12.6957,0.4342,11.0188,11.02
13.9,-2.5256,1.8174,0.1407,-4.1727,12.75,0.4353,11.0556,11.056
14.0,-2.5256,1.8174,0.1407,-4.0319,12.8158,0.4374,11.101,11.1011
14.1,-2.5256,1.8174,0.1407,-3.8872,12.8837,0.4396,11.1479,11.1498
14.2,-2.5016,1.8203,0.1211,-3.7459,12.9504,0.443,11.1989,11.1994
14.3,-2.4743,1.823,0.1004,-3.6044,13.0179,0.4472,11.2518,11.2518
14.4,-2.4743,1.823,0.1004,-3.4365,13.099,0.4517,11.3157,11.317
14.501,-2.4386,1.8259,0.0796,-3.2945,13.1683,0.4548,11.3746,11.3747
14.601,-2.4386,1.8259,0.0796,-3.1541,13.2375,0.4592,11.4323,11.434
14.701,-2.4386,1.8259,0.0796,-3.0392,13.2946,0.4625,11.4802,11.4845
14.8,-2.4182,1.8268,0.0436,-2.8728,13.3784,0.4691,11.5604,11.5605
14.9,-2.2848,1.8318,0.0393,-2.7568,13.4379,0.4766,11.6157,11.6157
15.0,-2.0923,1.8401,0.0436,-2.6207,13.5095,0.4887,11.6813,11.6813
15.101,-1.9486,1.8465,0.0457,-2.4816,13.5857,0.5095,11.7512,11.7512
15.201,-1.6985,1.859,0.0513,-2.3194,13.6818,0.5552,11.8391,11.8391
15.301,-1.5616,1.8665,0.0557,-2.1887,13.7698,0.6175,11.9198,11.9198
15.401,-1.5315,1.868,0.049,-2.0653,13.8683,0.7123,12.012,12.0122
15.501,-1.5315,1.868,0.049,-1.9548,13.9817,0.8531,12.1199,12.1211
15.6,-1.4911,1.8694,0.0316,-1.8807,14.0839,0.9872,12.2207,12.2207
15.701,-1.4911,1.8694,0.0316,-1.8087,14.2245,1.1585,12.3589,12.3591
15.801,-1.4911,1.8694,0.0316,-1.7528,14.4054,1.3429,12.538,12.5387
15.9,-1.4911,1.8694,0.0316,-1.7302,14.5623,1.4738,12.6941,12.6951
16.001,-1.4911,1.8694,0.0316,-1.7262,14.7204,1.5849,12.852,12.8531
16.101,-1.4911,1.8694,0.0316,-1.7383,14.8787,1.6809,13.0106,13.0116
16.201,-1.4911,1.8694,0.0316,-1.7641,15.035,1.7638,13.1676,13.1684
16.301,-1.4911,1.8694,0.0316,-1.8018,15.1896,1.8359,13.3234,13.3238
16.401,-1.4911,1.8694,0.0316,-1.8402,15.3151,1.8816,13.45,13.4502
16.5,-1.4911,1.8694,0.0316,-1.8936,15.4663,1.9253,13.6028,13.6028
16.6,-1.4911,1.8694,0.0316,-1.9513,15.6088,1.9776,13.7471,13.7471
16.7,-1.5315,1.868,0.049,-2.019,15.7469,2.0562,13.8861,13.8874
16.8,-1.5315,1.868,0.049,-2.0988,15.8816,2.1314,14.0245,14.025
16.9,-1.5315,1.868,0.049,-2.1877,16.0145,2.1708,14.1616,14.1617
17.0,-1.5315,1.868,0.049,-2.2734,16.1385,2.175,14.2897,14.2898
17.1,-1.5616,1.8665,0.0557,-2.3625,16.2676,2.175,14.4233,14.4233
17.2,-1.6629,1.8609,0.0534,-2.451,16.3957,2.175,14.5561,14.5561
17.3,-1.8185,1.8529,0.0503,-2.5585,16.5516,2.174,14.7174,14.7174
17.4,-1.9486,1.8465,0.0457,-2.6305,16.6562,2.174,14.8254,14.8254
17.501,-2.0923,1.8401,0.0436,-2.7376,16.8118,2.1729,14.9856,14.9856
17.6,-2.1467,1.8377,0.0436,-2.8093,16.9161,2.1729,15.0929,15.0929
17.7,-2.2848,1.8318,0.0393,-2.8994,17.048,2.1675,15.2286,15.2286
17.801,-2.3935,1.8277,0.037,-2.9866,17.1786,2.1544,15.3622,15.3623
17.9,-2.4182,1.8268,0.0436,-3.0887,17.3378,2.1293,15.5255,15.5255
18.0,-2.4386,1.8259,0.0796,-3.1541,17.4472,2.0998,15.6288,15.6377
18.101,-2.4386,1.8259,0.0796,-3.2436,17.6127,2.041,15.8008,15.8073
18.2,-2.4386,1.8259,0.0796,-3.3093,17.7562,1.9743,15.9491,15.9541
18.3,-2.4386,1.8259,0.0796,-3.3546,17.8762,1.9122,16.0723,16.0764
18.401,-2.4386,1.8259,0.0796,-3.4065,18.0553,1.8151,16.255,16.2583
18.5,-2.4386,1.8259,0.0796,-3.4318,18.1796,1.753,16.3809,16.3839
18.6,-2.4386,1.8259,0.0796,-3.4566,18.3694,1.6678,16.5721,16.5748
18.7,-2.4386,1.8259,0.0796,-3.4648,18.5021,1.6165,16.705,16.7077
18.8,-2.4386,1.8259,0.0796,-3.466,18.6407,1.56,16.8433,16.8462
18.901,-2.4386,1.8259,0.0796,-3.4586,18.8104,1.5087,17.0118,17.0151
19.0,-2.4386,1.8259,0.0796,-3.4492,18.9266,1.4825,17.127,17.1306
19.1,-2.4386,1.8259,0.0796,-3.4339,19.0748,1.4617,17.2734,17.2776
19.2,-2.4386,1.8259,0.0796,-3.4166,19.2236,1.453,17.4204,17.4252
19.3,-2.4386,1.8259,0.0796,-3.3989,19.3734,1.453,17.5683,17.5737
19.4,-2.4386,1.8259,0.0796,-3.3809,19.5257,1.453,17.7187,17.7249
19.5,-2.4386,1.8259,0.0796,-3.3627,19.6791,1.453,17.8701,17.8771
19.6,-2.4386,1.8259,0.0796,-3.3442,19.8355,1.454,18.0246,18.0324
19.7,-2.4386,1.8259,0.0796,-3.3275,19.9888,1.4704,18.176,18.1846
19.8,-2.4386,1.8259,0.0796,-3.3176,20.1464,1.5392,18.3324,18.3416
19.9,-2.4386,1.8259,0.0796,-3.3251,20.3039,1.6701,18.49,18.4993
20.0,-2.4386,1.8259,0.0796,-3.3558,20.461,1.8118,18.6491,18.6577
20.101,-2.4386,1.8259,0.0796,-3.4123,20.6349,1.9265,18.8269,18.8342
20.2,-2.4386,1.8259,0.0796,-3.4581,20.7448,1.983,18.9401,18.9464
20.3,-2.4386,1.8259,0.0796,-3.5233,20.8787,2.0454,19.0787,19.0836
20.401,-2.4386,1.8259,0.0796,-3.6008,21.0193,2.089,19.225,19.2285
20.5,-2.4386,1.8259,0.0796,-3.6562,21.1146,2.0998,19.3245,19.3271
20.601,-2.4386,1.8259,0.0796,-3.741,21.2583,2.1042,19.4745,19.476
20.7,-2.4386,1.8259,0.0796,-3.8009,21.3597,2.1042,19.5803,19.5813
20.8,-2.4386,1.8259,0.0796,-3.8746,21.4845,2.1042,19.7106,19.711
20.9,-2.4386,1.8259,0.0796,-3.9511,21.6142,2.1042,19.8459,19.846
21.001,-2.4386,1.8259,0.0796,-4.0277,21.744,2.1031,19.9814,19.9814
21.1,-2.4743,1.823,0.1004,-4.1061,21.8786,2.0923,20.1182,20.1219
21.201,-2.4743,1.823,0.1004,-4.1931,22.0381,2.0497,20.2856,20.288
21.3,-2.4743,1.823,0.1004,-4.2587,22.1801,1.9743,20.4334,20.4351
21.4,-2.4743,1.823,0.1004,-4.3024,22.2973,1.9045,20.5544,20.5557
21.5,-2.4743,1.823,0.1004,-4.3447,22.4498,1.8031,20.7104,20.7114
21.601,-2.4743,1.823,0.1004,-4.3723,22.6298,1.6689,20.8922,20.8932
21.701,-2.4743,1.823,0.1004,-4.3769,22.7498,1.5806,21.0121,21.0131
21.8,-2.4743,1.823,0.1004,-4.3689,22.8993,1.4814,21.1601,21.1613
21.9,-2.4743,1.823,0.1004,-4.3489,23.0361,1.3929,21.2942,21.2958
22.0,-2.4743,1.823,0.1004,-4.3184,23.169,1.3231,21.4233,21.4255
22.101,-2.4743,1.823,0.1004,-4.2737,23.3319,1.2982,21.5809,21.584
22.201,-2.4743,1.823,0.1004,-4.2346,23.4723,1.2992,21.7167,21.7207
22.3,-2.4743,1.823,0.1004,-4.2025,23.5874,1.2992,21.828,21.8329
22.401,-2.4386,1.8259,0.0796,-4.1541,23.7612,1.2992,22.0023,22.0023
22.5,-2.4386,1.8259,0.0796,-4.1215,23.8783,1.2992,22.1164,22.1166
22.6,-2.4386,1.8259,0.0796,-4.0802,24.0268,1.2992,22.2612,22.2616
22.701,-2.4386,1.8259,0.0796,-4.0385,24.1771,1.3003,22.4077,22.4084
22.801,-2.4386,1.8259,0.0796,-3.9882,24.3585,1.3003,22.5845,22.5858
22.9,-2.4386,1.8259,0.0796,-3.9546,24.4795,1.3003,22.7025,22.7043
23.0,-2.4386,1.8259,0.0796,-3.9121,24.6329,1.3003,22.852,22.8546
23.1,-2.4386,1.8259,0.0796,-3.87,24.7857,1.3046,23.0009,23.0044
23.2,-2.4386,1.8259,0.0796,-3.8327,24.9404,1.3614,23.1522,23.1565
23.3,-2.4386,1.8259,0.0796,-3.8119,25.1007,1.4933,23.3103,23.3153
23.401,-2.4386,1.8259,0.0796,-3.8203,25.2894,1.6919,23.4991,23.5041
23.501,-2.4386,1.8259,0.0796,-3.8552,25.4454,1.8434,23.6574,23.662
23.601,-2.4386,1.8259,0.0796,-3.9097,25.5959,1.9548,23.8117,23.8155
23.701,-2.4386,1.8259,0.0796,-3.9637,25.7139,2.0179,23.9336,23.9366
23.801,-2.4386,1.8259,0.0796,-4.0556,25.8864,2.0836,24.1129,24.1148
23.9,-2.4386,1.8259,0.0796,-4.1154,25.9886,2.1052,24.2195,24.2208
24.001,-2.4386,1.8259,0.0796,-4.2044,26.1383,2.1075,24.3758,24.3764
24.101,-2.4386,1.8259,0.0796,-4.2806,26.2664,2.1075,24.5096,24.5098
24.2,-2.4386,1.8259,0.0796,-4.3423,26.3701,2.1075,24.6179,24.6179
24.3,-2.4386,1.8259,0.0796,-4.4197,26.5003,2.1075,24.7538,24.7538
24.4,-2.4743,1.823,0.1004,-4.4985,26.6329,2.1064,24.8878,24.8923
24.5,-2.4743,1.823,0.1004,-4.5778,26.7666,2.1064,25.0288,25.0321
24.6,-2.4743,1.823,0.1004,-4.6572,26.9003,2.1064,25.1698,25.1721
24.7,-2.4743,1.823,0.1004,-4.7379,27.0362,2.1064,25.3131,25.3146
24.801,-2.4743,1.823,0.1004,-4.834,27.1986,2.1042,25.4843,25.485
24.9,-2.4743,1.823,0.1004,-4.8992,27.3098,2.0988,25.6015,25.6019
25.0,-2.4743,1.823,0.1004,-4.9771,27.446,2.0857,25.7448,25.7449
25.101,-2.4743,1.823,0.1004,-5.0683,27.6127,2.0595,25.9198,25.9198
25.2,-2.5016,1.8203,0.1211,-5.1271,27.7276,2.0366,26.0347,26.04
25.301,-2.5016,1.8203,0.1211,-5.2093,27.8995,2.005,26.2153,26.2194
25.401,-2.5016,1.8203,0.1211,-5.2745,28.0459,1.983,26.3685,26.3718
25.501,-2.5016,1.8203,0.1211,-5.3388,28.1931,1.983,26.5224,26.525
25.601,-2.5016,1.8203,0.1211,-5.4042,28.3401,1.9974,26.6763,26.6782
25.701,-2.5016,1.8203,0.1211,-5.4605,28.4572,2.0312,26.7992,26.8007
25.801,-2.5016,1.8203,0.1211,-5.5518,28.6258,2.0944,26.9776,26.9785
25.9,-2.5016,1.8203,0.1211,-5.6211,28.7362,2.1488,27.0957,27.0961
26.0,-2.5016,1.8203,0.1211,-5.7171,28.8688,2.2242,27.2388,27.2389
26.101,-2.5256,1.8174,0.1407,-5.8401,29.0135,2.3049,27.3922,27.3973
26.2,-2.5256,1.8174,0.1407,-5.9309,29.1076,2.3541,27.4981,27.5019
26.301,-2.5256,1.8174,0.1407,-6.0483,29.2169,2.4106,27.6228,27.6251
26.401,-2.5256,1.8174,0.1407,-6.164,29.3144,2.4588,27.7355,27.7367
26.5,-2.5256,1.8174,0.1407,-6.2834,29.4056,2.5045,27.8426,27.843
26.6,-2.5256,1.8174,0.1407,-6.4071,29.4927,2.5395,27.9462,27.9463
26.701,-2.5256,1.8174,0.1407,-6.5355,29.576,2.5841,28.0467,28.0468
26.801,-2.5256,1.8174,0.1407,-6.6992,29.6688,2.6539,28.1614,28.1624
26.901,-2.5721,1.8104,0.1712,-6.813,29.725,2.6955,28.2291,28.235
27.001,-2.5721,1.8104,0.1712,-6.9853,29.8002,2.7522,28.3325,28.3356
27.1,-2.5721,1.8104,0.1712,-7.1043,29.8457,2.7871,28.3976,28.3993
27.2,-2.5721,1.8104,0.1712,-7.2561,29.898,2.822,28.475,28.4755
27.3,-2.5721,1.8104,0.1712,-7.4058,29.9455,2.8383,28.5473,28.5473
27.401,-2.5721,1.8104,0.1712,-7.5582,29.9932,2.8383,28.6202,28.6204
27.5,-2.5943,1.8064,0.1909,-7.7114,30.0411,2.8383,28.6927,28.6947
27.6,-2.5943,1.8064,0.1909,-7.8638,30.0888,2.8383,28.7684,28.7691
27.701,-2.5943,1.8064,0.1909,-8.0168,30.1367,2.8383,28.8445,28.8446
27.8,-2.6189,1.8017,0.2073,-8.1685,30.1842,2.8383,28.917,28.92
27.901,-2.6189,1.8017,0.2073,-8.3213,30.232,2.8383,28.9953,28.9966
28.0,-2.6189,1.8017,0.2073,-8.4739,30.2798,2.8383,29.0735,29.0738
28.1,-2.6189,1.8017,0.2073,-8.6252,30.3264,2.847,29.1502,29.1502
28.2,-2.6423,1.7967,0.2171,-8.7789,30.3704,2.8732,29.2248,29.2253
28.301,-2.6423,1.7967,0.2171,-8.9646,30.4168,2.9114,29.3101,29.3101
28.401,-2.8911,1.7426,0.2138,-9.1202,30.4503,2.9388,29.3756,29.3756
28.5,-2.9186,1.7367,0.2269,-9.2479,30.4747,2.9583,29.4253,29.4268
28.6,-2.9186,1.7367,0.2269,-9.4074,30.5015,2.9845,29.4873,29.4877
28.7,-2.9186,1.7367,0.2269,-9.565,30.5243,3.0041,29.545,29.545
28.8,-2.9688,1.7249,0.252,-9.7148,30.5442,3.0107,29.5911,29.5983
28.901,-2.9688,1.7249,0.252,-9.8669,30.5642,3.0107,29.6484,29.6528
29.001,-2.9688,1.7249,0.252,-10.0506,30.5884,3.0107,29.7176,29.7195
29.1,-2.9688,1.7249,0.252,-10.1766,30.605,3.0096,29.7651,29.7659
29.2,-2.9688,1.7249,0.252,-10.3307,30.6255,3.0096,29.8233,29.8234
29.3,-2.9688,1.7249,0.252,-10.4886,30.6464,3.0096,29.883,29.8831
29.402,-2.9904,1.7193,0.2716,-10.6764,30.6713,3.0096,29.9527,29.9549
29.501,-2.9904,1.7193,0.2716,-10.8352,30.6924,3.0096,30.0156,30.0164
29.6,-2.9904,1.7193,0.2716,-10.9616,30.7092,3.0086,30.0657,30.0659
29.701,-2.9904,1.7193,0.2716,-11.1443,30.7364,2.9791,30.1409,30.141
29.801,-2.9904,1.7193,0.2716,-11.2965,30.7663,2.9255,30.2105,30.2113
29.9,-3.0225,1.71,0.3327,-11.4173,30.7987,2.8557,30.2354,30.2758
30.001,-3.0225,1.71,0.3327,-11.5953,30.8648,2.7381,30.3559,30.389
30.1,-3.0225,1.71,0.3327,-11.7104,30.9227,2.6463,30.4483,30.4772
30.2,-3.0225,1.71,0.3327,-11.8428,31.0076,2.5241,30.5718,30.5965
30.3,-3.0225,1.71,0.3327,-11.9129,31.0666,2.3965,30.6504,30.6732
30.401,-3.0225,1.71,0.3327,-11.9997,31.1622,2.2558,30.7691,30.7899
30.5,-3.0225,1.71,0.3327,-12.0561,31.2396,2.1763,30.8607,30.8805
30.6,-3.0225,1.71,0.3327,-12.123,31.349,2.09,30.9859,31.0046
30.7,-3.0225,1.71,0.3327,-12.1833,31.4672,2.0179,31.1174,31.1354
