time_s,ref_x,ref_y,ref_theta,real_x,real_y,real_theta,cte_m,dist_to_ref
14.201,1.1778,3.4298,3.0959,1.1404,2.1504,-2.9278,1.2798,1.28
14.3,1.1778,3.4298,3.0959,1.11,2.1432,-2.8972,1.2884,1.2884
14.4,1.1208,3.4324,3.0959,1.079,2.1348,-2.8667,1.2982,1.2983
14.5,1.1208,3.4324,3.0959,1.0495,2.1259,-2.8362,1.3084,1.3085
14.601,1.0692,3.4347,3.098,1.019,2.1156,-2.8056,1.3201,1.3201
14.701,1.0692,3.4347,3.098,0.99,2.1048,-2.773,1.3321,1.3323
14.8,1.0155,3.437,3.0992,0.9593,2.0922,-2.7412,1.346,1.346
14.9,0.9647,3.4391,3.1002,0.9305,2.0793,-2.7096,1.3601,1.3603
15.0,0.9647,3.4391,3.1002,0.9015,2.0652,-2.6834,1.3754,1.3754
15.101,0.9088,3.4415,3.1002,0.8732,2.0503,-2.6442,1.3915,1.3916
15.201,0.9088,3.4415,3.1002,0.8464,2.0351,-2.6149,1.4077,1.4077
15.3,0.8569,3.4435,3.1023,0.8198,2.0189,-2.5831,1.425,1.4251
15.4,0.8569,3.4435,3.1023,0.7933,2.0016,-2.5504,1.4434,1.4434
15.5,0.8022,3.4457,3.1034,0.7677,1.9836,-2.5166,1.4624,1.4625
15.601,0.8022,3.4457,3.1034,0.7428,1.9648,-2.484,1.482,1.482
15.702,0.7475,3.4478,3.1034,0.7171,1.9441,-2.4501,1.5037,1.504
15.8,0.7475,3.4478,3.1034,0.6932,1.9235,-2.4183,1.5252,1.5253
15.9,0.7475,3.4478,3.1034,0.6704,1.9025,-2.3867,1.5471,1.5472
16.0,0.6858,3.4501,3.1046,0.6479,1.8805,-2.3551,1.5699,1.5701
16.1,0.6858,3.4501,3.1046,0.6266,1.8583,-2.3223,1.5929,1.5929
16.2,0.6858,3.4501,3.1046,0.6051,1.8342,-2.2907,1.6178,1.6179
16.3,0.6344,3.4519,3.1067,0.5853,1.8108,-2.2581,1.6419,1.6419
16.4,0.6344,3.4519,3.1067,0.5655,1.7855,-2.2242,1.6678,1.6678
16.5,0.5768,3.4539,3.109,0.5479,1.7615,-2.1927,1.6924,1.6926
16.6,0.5768,3.4539,3.109,0.5306,1.7363,-2.1621,1.7181,1.7181
16.7,0.5106,0.0016,0.0077,0.5143,1.7114,-2.1349,1.7096,1.7097
16.8,0.5106,0.0016,0.0077,0.4987,1.6856,-2.1042,1.684,1.684
16.9,0.5106,0.0016,0.0077,0.4833,1.6583,-2.0726,1.6568,1.6569
17.001,0.5106,0.0016,0.0077,0.4692,1.6313,-2.042,1.6299,1.6302
17.1,0.4543,0.0012,0.0087,0.4561,1.6045,-2.0127,1.6032,1.6033
17.2,0.4543,0.0012,0.0087,0.4418,1.5726,-1.9843,1.5714,1.5714
17.3,0.4543,0.0012,0.0087,0.4313,1.5475,-1.9548,1.5465,1.5465
17.4,0.4543,0.0012,0.0087,0.4204,1.5191,-1.9275,1.5181,1.5183
17.5,0.3947,0.0007,0.0077,0.4101,1.4897,-1.897,1.4889,1.4891
17.6,0.3947,0.0007,0.0077,0.4005,1.4596,-1.8654,1.4588,1.4589
17.7,0.3947,0.0007,0.0077,0.3919,1.4292,-1.8336,1.4285,1.4285
17.801,0.3947,0.0007,0.0077,0.3845,1.3991,-1.8033,1.3985,1.3985
17.9,0.3947,0.0007,0.0077,0.3777,1.3676,-1.7738,1.367,1.367
18.0,0.3947,0.0007,0.0077,0.3718,1.3365,-1.7464,1.3359,1.336
18.1,0.3947,0.0007,0.0077,0.3667,1.3044,-1.7202,1.3038,1.304
18.2,0.3947,0.0007,0.0077,0.3623,1.2718,-1.6963,1.2713,1.2715
18.3,0.3947,0.0007,0.0077,0.3586,1.2378,-1.6712,1.2374,1.2377
18.4,0.3372,0.0003,0.0066,0.3556,1.2037,-1.6483,1.2032,1.2035
18.5,0.3372,0.0003,0.0066,0.3535,1.1699,-1.6265,1.1695,1.1697
18.6,0.3372,0.0003,0.0066,0.352,1.1332,-1.6057,1.1328,1.1331
18.7,0.3372,0.0003,0.0066,0.3512,1.0982,-1.5872,1.0978,1.098
18.8,0.3372,0.0003,0.0066,0.351,1.0612,-1.5697,1.0608,1.0611
18.9,0.3372,0.0003,0.0066,0.3514,1.0244,-1.5523,1.024,1.0242
19.0,0.3372,0.0003,0.0066,0.3524,0.9871,-1.5382,0.9867,0.987
19.1,0.3372,0.0003,0.0066,0.354,0.949,-1.5228,0.9486,0.9489
19.2,0.3372,0.0003,0.0066,0.3548,0.9334,-1.5174,0.933,0.9333
19.301,0.3372,0.0003,0.0066,0.3586,0.872,-1.4989,0.8715,0.872
19.4,0.3947,0.0007,0.0077,0.3617,0.8327,-1.4891,0.8323,0.8327
19.5,0.3947,0.0007,0.0077,0.3651,0.7937,-1.4804,0.7932,0.7936
19.6,0.3947,0.0007,0.0077,0.369,0.7527,-1.4717,0.7522,0.7524
19.701,0.3947,0.0007,0.0077,0.3732,0.7135,-1.4617,0.7129,0.7131
19.801,0.3947,0.0007,0.0077,0.3778,0.6731,-1.4553,0.6725,0.6726
19.9,0.3947,0.0007,0.0077,0.3825,0.6342,-1.4497,0.6335,0.6336
20.0,0.3947,0.0007,0.0077,0.3864,0.6031,-1.4443,0.6025,0.6025
20.1,0.3947,0.0007,0.0077,0.3927,0.5551,-1.4368,0.5544,0.5544
20.201,0.3947,0.0007,0.0077,0.3984,0.5143,-1.4291,0.5136,0.5136
20.3,0.3947,0.0007,0.0077,0.4045,0.4725,-1.4235,0.4717,0.4719
20.4,0.3947,0.0007,0.0077,0.411,0.429,-1.4224,0.4281,0.4286
20.5,0.3947,0.0007,0.0077,0.4173,0.3879,-1.4193,0.387,0.3878
20.6,0.4543,0.0012,0.0087,0.4245,0.3413,-1.417,0.3403,0.3414
20.7,0.4543,0.0012,0.0087,0.4306,0.3023,-1.4127,0.3013,0.302
20.801,0.4543,0.0012,0.0087,0.4379,0.2575,-1.4094,0.2564,0.2568
20.9,0.4543,0.0012,0.0087,0.445,0.2138,-1.4073,0.2127,0.2128
21.001,0.4543,0.0012,0.0087,0.4526,0.1681,-1.405,0.167,0.167
21.1,0.4543,0.0012,0.0087,0.4604,0.1221,-1.4018,0.1209,0.1211
21.201,0.4543,0.0012,0.0087,0.4685,0.0754,-1.3985,0.0741,0.0756
21.3,0.4543,0.0012,0.0087,0.4768,0.0284,-1.3963,0.0271,0.0353
21.4,0.5106,0.0016,0.0077,0.4852,-0.0191,-1.3931,-0.0206,0.0328
21.501,0.5106,0.0016,0.0077,0.4938,-0.0663,-1.3919,-0.0678,0.07
21.6,0.5106,0.0016,0.0077,0.5031,-0.1177,-1.3909,-0.1193,0.1196
21.701,0.5106,0.0016,0.0077,0.5095,-0.153,-1.3909,-0.1547,0.1547
21.8,0.5106,0.0016,0.0077,0.5157,-0.1874,-1.3898,-0.1891,0.1891
21.9,0.5106,0.0016,0.0077,0.5205,-0.2135,-1.3875,-0.2152,0.2154
22.0,0.5106,0.0016,0.0077,0.5209,-0.2154,-1.3647,-0.2171,0.2173
22.1,0.5106,0.0016,0.0077,0.5209,-0.2154,-1.2294,-0.2171,0.2173
22.2,0.5106,0.0016,0.0077,0.5209,-0.2154,-1.0395,-0.2171,0.2173
22.301,0.5106,0.0016,0.0077,0.5209,-0.2154,-0.8214,-0.2171,0.2173
22.4,0.5106,0.0016,0.0077,0.5236,-0.2173,-0.6065,-0.219,0.2193
22.501,0.5648,0.002,0.0066,0.5608,-0.2371,-0.444,-0.239,0.2391
22.6,0.6171,0.0024,0.0077,0.6323,-0.2654,-0.3491,-0.2679,0.2682
22.7,0.72,0.0033,0.0087,0.7267,-0.295,-0.2803,-0.2983,0.2983
22.801,0.8232,0.0042,0.0099,0.8289,-0.32,-0.2204,-0.3242,0.3242
22.9,0.9262,0.0053,0.012,0.9472,-0.3431,-0.1768,-0.3486,0.349
23.001,1.0823,0.0073,0.0154,1.0705,-0.3578,-0.0949,-0.365,0.3654
23.1,1.1919,0.009,0.0154,1.2057,-0.3654,-0.0382,-0.3746,0.3746
23.2,1.3554,0.0118,0.0187,1.3425,-0.37,-0.0372,-0.3815,0.382
23.3,1.4628,0.0139,0.0208,1.4798,-0.3774,-0.0634,-0.3915,0.3916
23.4,1.6202,0.0177,0.0262,1.6261,-0.3887,-0.0819,-0.4063,0.4064
23.5,1.7277,0.0208,0.0316,1.7667,-0.3991,-0.0611,-0.4209,0.4217
23.6,1.9015,0.0264,0.0349,1.9144,-0.4018,0.0108,-0.4284,0.4284
23.701,2.0602,0.0321,0.0372,2.0609,-0.3916,0.1068,-0.4234,0.4237
23.8,2.1641,0.0372,0.0752,2.2108,-0.3682,0.2051,-0.4078,0.4081
23.9,2.2669,0.0504,0.1735,2.3513,-0.3318,0.277,-0.3911,0.3915
24.001,2.37,0.0745,0.2793,2.4957,-0.2844,0.3393,-0.3797,0.3803
24.101,2.5155,0.1272,0.4068,2.6351,-0.2293,0.3958,-0.3747,0.376
24.2,2.6149,0.1762,0.5041,2.7841,-0.1625,0.432,-0.3784,0.3787
24.3,2.7012,0.2292,0.5901,2.9129,-0.1004,0.4592,-0.3916,0.3917
24.4,2.7927,0.2972,0.6829,3.0479,-0.0303,0.4897,-0.4151,0.4152
24.501,2.8774,0.3734,0.7756,3.1807,0.0446,0.5267,-0.4472,0.4474
24.6,2.9547,0.4572,0.8706,3.3115,0.1254,0.5693,-0.4867,0.4873
24.701,2.9882,0.4991,0.9142,3.4385,0.2117,0.6152,-0.5322,0.5343
24.8,3.0618,0.6064,1.0112,3.5651,0.306,0.6535,-0.586,0.5861
24.9,3.1163,0.7066,1.116,3.6816,0.3991,0.6828,-0.6429,0.6435
25.0,3.1379,0.7536,1.1585,3.7984,0.4951,0.6861,-0.7088,0.7093
25.1,3.1594,0.8068,1.2055,3.893,0.5703,0.6622,-0.7697,0.7708
25.2,3.1953,0.9168,1.2982,4.0043,0.6539,0.6283,-0.8498,0.8506
25.3,3.2083,0.9681,1.3439,4.1681,0.7679,0.5836,-0.9803,0.9805
25.4,3.2196,1.0237,1.3909,4.2925,0.8479,0.5552,-1.087,1.0872
25.5,3.2276,1.0733,1.4237,4.4246,0.9265,0.5138,-1.2056,1.2059
25.6,3.242,1.1786,1.4399,4.5355,0.9848,0.469,-1.3078,1.308
25.7,3.2487,1.2307,1.4422,4.6994,1.0618,0.3958,-1.4604,1.4605
25.801,3.2624,1.3384,1.4465,4.8431,1.116,0.3414,-1.596,1.5962
