time_s,ref_x,ref_y,ref_theta,real_x,real_y,real_theta,cte_m,dist_to_ref
29.4,-0.0931,-0.9606,-1.6886,0.1776,-0.9973,2.4543,0.2732,0.2732
29.5,-0.0907,-0.9406,-1.6863,0.1503,-0.9754,2.4663,0.2434,0.2435
29.6,-0.0907,-0.9406,-1.6863,0.1224,-0.9529,2.4663,0.2131,0.2134
29.7,-0.0863,-0.9025,-1.6853,0.0947,-0.9308,2.4674,0.183,0.1832
29.8,-0.0863,-0.9025,-1.6853,0.0658,-0.908,2.4751,0.1518,0.1522
29.901,-0.0828,-0.8724,-1.6842,0.0383,-0.8864,2.4784,0.122,0.122
30.0,-0.0793,-0.8407,-1.6832,0.0113,-0.8654,2.4794,0.0928,0.0939
30.101,-0.0793,-0.8407,-1.6832,-0.0167,-0.8438,2.4913,0.0625,0.0626
30.201,-0.0755,-0.8077,-1.6821,-0.0451,-0.8222,2.4892,0.0318,0.0337
30.3,-0.0755,-0.8077,-1.6821,-0.0738,-0.8004,2.4913,0.001,0.0075
30.4,-0.0723,-0.7783,-1.6799,-0.1023,-0.7786,2.4881,-0.0298,0.03
30.501,-0.0723,-0.7783,-1.6799,-0.1306,-0.757,2.4892,-0.0603,0.0621
30.601,-0.0687,-0.7455,-1.6799,-0.1581,-0.7358,2.4859,-0.09,0.09
30.701,-0.0653,-0.7146,-1.6799,-0.1867,-0.7135,2.4771,-0.1208,0.1214
30.8,-0.0653,-0.7146,-1.6799,-0.2148,-0.6917,2.4815,-0.1511,0.1512
30.9,-0.0622,-0.686,-1.6799,-0.2442,-0.669,2.4859,-0.1828,0.1828
31.0,-0.0596,-0.6623,-1.6788,-0.2728,-0.6468,2.4838,-0.2136,0.2138
