time_s,ref_x,ref_y,ref_theta,real_x,real_y,real_theta,cte_m,dist_to_ref
3.6,0.9232,-0.0783,-0.0852,0.9353,-0.0344,0.0295,0.0449,0.0456
3.7,1.0113,-0.0856,-0.0775,1.006,-0.0323,0.0405,0.0528,0.0536
3.801,1.0113,-0.0856,-0.0775,1.0169,-0.0318,0.0415,0.054,0.0541
3.9,1.1041,-0.0939,-0.108,1.1077,-0.0271,0.0709,0.0667,0.0668
4.0,1.1483,-0.0992,-0.1309,1.1586,-0.0232,0.0841,0.0767,0.0767
4.1,1.1966,-0.1064,-0.1625,1.2113,-0.0178,0.1134,0.0898,0.0898
4.2,1.2431,-0.1151,-0.1986,1.2629,-0.0109,0.1429,0.1061,0.1061
4.3,1.2927,-0.1261,-0.2302,1.3124,-0.0029,0.1724,0.1245,0.1248
4.4,1.3347,-0.1368,-0.2662,1.3629,0.007,0.2051,0.1461,0.1465
4.5,1.3564,-0.1431,-0.289,1.4134,0.0187,0.2454,0.1713,0.1715
4.6,1.4013,-0.157,-0.3163,1.4632,0.0332,0.3033,0.2,0.2
4.7,1.4401,-0.1702,-0.3393,1.5086,0.0489,0.3513,0.2294,0.2296
4.8,1.4401,-0.1702,-0.3393,1.5329,0.0582,0.3676,0.2463,0.2465
4.901,1.4649,-0.1793,-0.3557,1.5546,0.0665,0.3709,0.2616,0.2616
5.0,1.4854,-0.187,-0.3732,1.5827,0.0776,0.3752,0.2819,0.282
5.1,1.4854,-0.187,-0.3732,1.5771,0.0754,0.3721,0.2778,0.278
5.201,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3763,0.2767,0.277
5.3,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3732,0.2767,0.277
5.4,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3808,0.2767,0.277
5.5,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3763,0.2767,0.277
5.6,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3819,0.2767,0.277
5.7,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3819,0.2767,0.277
5.8,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3786,0.2767,0.277
5.9,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3732,0.2767,0.277
6.0,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3732,0.2767,0.277
6.1,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3732,0.2767,0.277
6.2,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3655,0.2767,0.277
6.3,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3655,0.2767,0.277
6.4,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3634,0.2767,0.277
6.5,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3665,0.2767,0.277
6.6,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3688,0.2767,0.277
6.7,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3665,0.2767,0.277
6.8,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3665,0.2767,0.277
6.9,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3808,0.2767,0.277
7.0,1.4854,-0.187,-0.3732,1.5756,0.0748,0.384,0.2767,0.277
7.1,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3883,0.2767,0.277
7.201,1.4854,-0.187,-0.3732,1.5756,0.0748,0.385,0.2767,0.277
7.3,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3862,0.2767,0.277
7.4,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3862,0.2767,0.277
7.5,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3829,0.2767,0.277
7.6,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3819,0.2767,0.277
7.7,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3763,0.2767,0.277
7.801,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3775,0.2767,0.277
7.9,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3775,0.2767,0.277
8.0,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3775,0.2767,0.277
8.1,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3742,0.2767,0.277
8.2,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3721,0.2767,0.277
8.3,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3796,0.2767,0.277
8.4,1.4854,-0.187,-0.3732,1.5756,0.0748,0.384,0.2767,0.277
8.501,1.4854,-0.187,-0.3732,1.5756,0.0748,0.384,0.2767,0.277
8.6,1.4854,-0.187,-0.3732,1.5756,0.0748,0.384,0.2767,0.277
8.701,1.4854,-0.187,-0.3732,1.5756,0.0748,0.384,0.2767,0.277
8.8,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3786,0.2767,0.277
8.9,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3808,0.2767,0.277
9.0,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3808,0.2767,0.277
9.1,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3819,0.2767,0.277
9.2,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3819,0.2767,0.277
9.3,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3862,0.2767,0.277
9.4,1.4854,-0.187,-0.3732,1.5756,0.0748,0.384,0.2767,0.277
9.5,1.4854,-0.187,-0.3732,1.5756,0.0748,0.384,0.2767,0.277
9.6,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3786,0.2767,0.277
9.7,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3752,0.2767,0.277
9.8,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3709,0.2767,0.277
9.9,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3721,0.2767,0.277
10.0,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3644,0.2767,0.277
10.1,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3611,0.2767,0.277
10.2,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3588,0.2767,0.277
10.301,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3491,0.2767,0.277
10.4,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3513,0.2767,0.277
10.5,1.4854,-0.187,-0.3732,1.5756,0.0748,0.3491,0.2767,0.277
10.6,1.4854,-0.187,-0.3732,1.5738,0.0742,0.3306,0.2755,0.2758
10.7,1.4649,-0.1793,-0.3557,1.5703,0.0731,0.3098,0.2732,0.2734
10.8,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3121,0.2728,0.273
10.9,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3164,0.2728,0.273
11.0,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3164,0.2728,0.273
11.1,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3185,0.2728,0.273
11.2,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3142,0.2728,0.273
11.301,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3131,0.2728,0.273
11.401,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3142,0.2728,0.273
11.5,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.311,0.2728,0.273
11.6,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3121,0.2728,0.273
11.7,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3131,0.2728,0.273
11.8,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3121,0.2728,0.273
11.901,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3131,0.2728,0.273
12.001,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3131,0.2728,0.273
12.1,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3131,0.2728,0.273
12.2,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3121,0.2728,0.273
12.3,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3054,0.2728,0.273
12.4,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3054,0.2728,0.273
12.5,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3065,0.2728,0.273
12.6,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3033,0.2728,0.273
12.7,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3077,0.2728,0.273
12.801,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3121,0.2728,0.273
12.9,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3087,0.2728,0.273
13.0,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3044,0.2728,0.273
13.1,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3087,0.2728,0.273
13.2,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3131,0.2728,0.273
13.3,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3098,0.2728,0.273
13.4,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3131,0.2728,0.273
13.5,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.311,0.2728,0.273
13.6,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3098,0.2728,0.273
13.7,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3197,0.2728,0.273
13.801,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3185,0.2728,0.273
13.9,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3185,0.2728,0.273
14.0,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3152,0.2728,0.273
14.1,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3121,0.2728,0.273
14.201,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3087,0.2728,0.273
14.3,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3044,0.2728,0.273
14.401,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3033,0.2728,0.273
14.5,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2913,0.2728,0.273
14.6,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2913,0.2728,0.273
14.701,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2946,0.2728,0.273
14.8,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2946,0.2728,0.273
14.9,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2946,0.2728,0.273
15.0,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3023,0.2728,0.273
15.101,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3023,0.2728,0.273
15.2,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3065,0.2728,0.273
15.301,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3065,0.2728,0.273
15.401,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3142,0.2728,0.273
15.501,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.311,0.2728,0.273
15.6,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3,0.2728,0.273
15.7,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3,0.2728,0.273
15.8,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2946,0.2728,0.273
15.9,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3023,0.2728,0.273
16.0,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3011,0.2728,0.273
16.1,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.299,0.2728,0.273
16.2,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.299,0.2728,0.273
16.3,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3011,0.2728,0.273
16.4,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3011,0.2728,0.273
16.5,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3011,0.2728,0.273
16.6,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2913,0.2728,0.273
16.701,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2913,0.2728,0.273
16.8,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2923,0.2728,0.273
16.9,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2946,0.2728,0.273
17.0,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2923,0.2728,0.273
17.1,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2946,0.2728,0.273
17.2,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2946,0.2728,0.273
17.3,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2936,0.2728,0.273
17.401,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2946,0.2728,0.273
17.5,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2946,0.2728,0.273
17.6,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2936,0.2728,0.273
17.7,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.289,0.2728,0.273
17.8,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.288,0.2728,0.273
17.9,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2902,0.2728,0.273
18.0,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2913,0.2728,0.273
18.1,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.2967,0.2728,0.273
18.201,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3065,0.2728,0.273
18.3,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3098,0.2728,0.273
18.4,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3023,0.2728,0.273
18.5,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3044,0.2728,0.273
18.6,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3033,0.2728,0.273
18.7,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3131,0.2728,0.273
18.8,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3131,0.2728,0.273
18.9,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3087,0.2728,0.273
19.0,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3011,0.2728,0.273
19.1,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3023,0.2728,0.273
19.2,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3011,0.2728,0.273
19.3,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3077,0.2728,0.273
19.4,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.3087,0.2728,0.273
19.5,1.4649,-0.1793,-0.3557,1.5697,0.0729,0.311,0.2728,0.273
